case_id,activity,timestamp,label
27,D3,2022-07-28 11:45:20,1
27,D5,2022-07-28 11:46:20,1
27,D6,2022-07-28 11:47:20,1
28,D1,2022-07-28 11:48:20,1
28,D2,2022-07-28 11:49:20,1
28,D4,2022-07-28 11:50:20,1
28,D5,2022-07-28 11:51:20,1
28,D6,2022-07-28 11:52:20,1
29,D1,2022-07-28 11:53:20,0
29,D2,2022-07-28 11:54:20,0
29,D4,2022-07-28 11:55:20,0
29,D5,2022-07-28 11:56:20,0
29,D6,2022-07-28 11:57:20,0
29,D6,2022-07-28 11:58:20,0
30,D1,2022-07-28 11:59:20,1
30,D2,2022-07-28 12:00:20,1
30,D4,2022-07-28 12:01:20,1
30,D5,2022-07-28 12:02:20,1
30,D6,2022-07-28 12:03:20,1
31,D1,2022-07-28 12:04:20,1
31,D2,2022-07-28 12:05:20,1
31,D4,2022-07-28 12:06:20,1
31,D5,2022-07-28 12:07:20,1
31,D6,2022-07-28 12:08:20,1
32,D1,2022-07-28 12:09:20,1
32,D2,2022-07-28 12:10:20,1
32,D4,2022-07-28 12:11:20,1
32,D5,2022-07-28 12:12:20,1
32,D6,2022-07-28 12:13:20,1
33,D1,2022-07-28 12:14:20,1
33,D2,2022-07-28 12:15:20,1
33,D3,2022-07-28 12:16:20,1
33,D5,2022-07-28 12:17:20,1
33,D6,2022-07-28 12:18:20,1
34,D1,2022-07-28 12:19:20,1
34,D2,2022-07-28 12:20:20,1
34,D4,2022-07-28 12:21:20,1
34,D5,2022-07-28 12:22:20,1
34,D6,2022-07-28 12:23:20,1
35,D1,2022-07-28 12:24:20,1
35,D2,2022-07-28 12:25:20,1
35,D4,2022-07-28 12:26:20,1
35,D5,2022-07-28 12:27:20,1
35,D6,2022-07-28 12:28:20,1
36,D1,2022-07-28 12:29:20,1
36,D2,2022-07-28 12:30:20,1
36,D3,2022-07-28 12:31:20,1
36,D5,2022-07-28 12:32:20,1
36,D6,2022-07-28 12:33:20,1
37,D2,2022-07-28 12:34:20,0
37,D1,2022-07-28 12:35:20,0
37,D3,2022-07-28 12:36:20,0
37,D5,2022-07-28 12:37:20,0
37,D6,2022-07-28 12:38:20,0
38,D1,2022-07-28 12:39:20,1
38,D2,2022-07-28 12:40:20,1
38,D3,2022-07-28 12:41:20,1
38,D5,2022-07-28 12:42:20,1
38,D6,2022-07-28 12:43:20,1
39,D1,2022-07-28 12:44:20,1
39,D2,2022-07-28 12:45:20,1
39,D4,2022-07-28 12:46:20,1
39,D5,2022-07-28 12:47:20,1
39,D6,2022-07-28 12:48:20,1
40,D1,2022-07-28 12:49:20,1
40,D2,2022-07-28 12:50:20,1
40,D4,2022-07-28 12:51:20,1
40,D5,2022-07-28 12:52:20,1
40,D6,2022-07-28 12:53:20,1
41,D1,2022-07-28 12:54:20,0
41,D2,2022-07-28 12:55:20,0
41,D4,2022-07-28 12:56:20,0
41,D5,2022-07-28 12:57:20,0
41,D6,2022-07-28 12:58:20,0
41,D2,2022-07-28 12:59:20,0
42,D1,2022-07-28 13:00:20,1
42,D2,2022-07-28 13:01:20,1
42,D4,2022-07-28 13:02:20,1
42,D5,2022-07-28 13:03:20,1
42,D6,2022-07-28 13:04:20,1
43,D1,2022-07-28 13:05:20,1
43,D2,2022-07-28 13:06:20,1
43,D3,2022-07-28 13:07:20,1
43,D5,2022-07-28 13:08:20,1
43,D6,2022-07-28 13:09:20,1
44,D1,2022-07-28 13:10:20,0
44,D5,2022-07-28 13:11:20,0
44,D3,2022-07-28 13:12:20,0
44,D2,2022-07-28 13:13:20,0
44,D6,2022-07-28 13:14:20,0
45,D1,2022-07-28 13:15:20,1
45,D2,2022-07-28 13:16:20,1
45,D4,2022-07-28 13:17:20,1
45,D5,2022-07-28 13:18:20,1
45,D6,2022-07-28 13:19:20,1
46,D1,2022-07-28 13:20:20,1
46,D2,2022-07-28 13:21:20,1
46,D4,2022-07-28 13:22:20,1
46,D5,2022-07-28 13:23:20,1
46,D6,2022-07-28 13:24:20,1
47,D1,2022-07-28 13:25:20,0
47,D2,2022-07-28 13:26:20,0
47,D3,2022-07-28 13:27:20,0
47,D6,2022-07-28 13:28:20,0
47,D5,2022-07-28 13:29:20,0
48,D1,2022-07-28 13:30:20,1
48,D2,2022-07-28 13:31:20,1
48,D4,2022-07-28 13:32:20,1
48,D5,2022-07-28 13:33:20,1
48,D6,2022-07-28 13:34:20,1
49,D1,2022-07-28 13:35:20,1
49,D2,2022-07-28 13:36:20,1
49,D4,2022-07-28 13:37:20,1
49,D5,2022-07-28 13:38:20,1
49,D6,2022-07-28 13:39:20,1
50,D1,2022-07-28 13:40:20,1
50,D2,2022-07-28 13:41:20,1
50,D4,2022-07-28 13:42:20,1
50,D5,2022-07-28 13:43:20,1
50,D6,2022-07-28 13:44:20,1
51,D1,2022-07-28 13:45:20,1
51,D2,2022-07-28 13:46:20,1
51,D4,2022-07-28 13:47:20,1
51,D5,2022-07-28 13:48:20,1
51,D6,2022-07-28 13:49:20,1
52,D1,2022-07-28 13:50:20,1
52,D2,2022-07-28 13:51:20,1
52,D4,2022-07-28 13:52:20,1
52,D5,2022-07-28 13:53:20,1
52,D6,2022-07-28 13:54:20,1
53,D1,2022-07-28 13:55:20,1
53,D2,2022-07-28 13:56:20,1
53,D4,2022-07-28 13:57:20,1
53,D5,2022-07-28 13:58:20,1
53,D6,2022-07-28 13:59:20,1
54,D1,2022-07-28 14:00:20,1
54,D2,2022-07-28 14:01:20,1
54,D3,2022-07-28 14:02:20,1
54,D5,2022-07-28 14:03:20,1
54,D6,2022-07-28 14:04:20,1
55,D1,2022-07-28 14:05:20,1
55,D2,2022-07-28 14:06:20,1
55,D3,2022-07-28 14:07:20,1
55,D5,2022-07-28 14:08:20,1
55,D6,2022-07-28 14:09:20,1
56,D1,2022-07-28 14:10:20,1
56,D2,2022-07-28 14:11:20,1
56,D4,2022-07-28 14:12:20,1
56,D5,2022-07-28 14:13:20,1
56,D6,2022-07-28 14:14:20,1
57,D1,2022-07-28 14:15:20,1
57,D2,2022-07-28 14:16:20,1
57,D4,2022-07-28 14:17:20,1
57,D5,2022-07-28 14:18:20,1
57,D6,2022-07-28 14:19:20,1
58,D1,2022-07-28 14:20:20,1
58,D2,2022-07-28 14:21:20,1
58,D3,2022-07-28 14:22:20,1
58,D5,2022-07-28 14:23:20,1
58,D6,2022-07-28 14:24:20,1
59,D1,2022-07-28 14:25:20,1
59,D2,2022-07-28 14:26:20,1
59,D4,2022-07-28 14:27:20,1
59,D5,2022-07-28 14:28:20,1
59,D6,2022-07-28 14:29:20,1
60,D1,2022-07-28 14:30:20,1
60,D2,2022-07-28 14:31:20,1
60,D4,2022-07-28 14:32:20,1
60,D5,2022-07-28 14:33:20,1
60,D6,2022-07-28 14:34:20,1
61,D1,2022-07-28 14:35:20,0
61,D2,2022-07-28 14:36:20,0
61,D4,2022-07-28 14:37:20,0
61,D5,2022-07-28 14:38:20,0
61,D6,2022-07-28 14:39:20,0
61,D4,2022-07-28 14:40:20,0
62,D1,2022-07-28 14:41:20,0
62,D2,2022-07-28 14:42:20,0
62,D3,2022-07-28 14:43:20,0
62,D6,2022-07-28 14:44:20,0
63,D1,2022-07-28 14:45:20,1
63,D2,2022-07-28 14:46:20,1
63,D3,2022-07-28 14:47:20,1
63,D5,2022-07-28 14:48:20,1
63,D6,2022-07-28 14:49:20,1
64,D1,2022-07-28 14:50:20,1
64,D2,2022-07-28 14:51:20,1
64,D3,2022-07-28 14:52:20,1
64,D5,2022-07-28 14:53:20,1
64,D6,2022-07-28 14:54:20,1
65,D1,2022-07-28 14:55:20,0
65,D2,2022-07-28 14:56:20,0
65,D5,2022-07-28 14:57:20,0
65,D3,2022-07-28 14:58:20,0
65,D6,2022-07-28 14:59:20,0
66,D1,2022-07-28 15:00:20,1
66,D2,2022-07-28 15:01:20,1
66,D3,2022-07-28 15:02:20,1
66,D5,2022-07-28 15:03:20,1
66,D6,2022-07-28 15:04:20,1
67,D1,2022-07-28 15:05:20,0
67,D2,2022-07-28 15:06:20,0
67,D3,2022-07-28 15:07:20,0
67,D5,2022-07-28 15:08:20,0
67,D6,2022-07-28 15:09:20,0
67,D3,2022-07-28 15:10:20,0
68,D1,2022-07-28 15:11:20,1
68,D2,2022-07-28 15:12:20,1
68,D3,2022-07-28 15:13:20,1
68,D5,2022-07-28 15:14:20,1
68,D6,2022-07-28 15:15:20,1
69,D1,2022-07-28 15:16:20,1
69,D2,2022-07-28 15:17:20,1
69,D3,2022-07-28 15:18:20,1
69,D5,2022-07-28 15:19:20,1
69,D6,2022-07-28 15:20:20,1
70,D1,2022-07-28 15:21:20,0
70,D2,2022-07-28 15:22:20,0
70,D3,2022-07-28 15:23:20,0
70,D5,2022-07-28 15:24:20,0
70,D6,2022-07-28 15:25:20,0
70,D1,2022-07-28 15:26:20,0
71,D1,2022-07-28 15:27:20,0
71,D2,2022-07-28 15:28:20,0
71,D3,2022-07-28 15:29:20,0
71,D5,2022-07-28 15:30:20,0
71,D6,2022-07-28 15:31:20,0
71,D3,2022-07-28 15:32:20,0
72,D1,2022-07-28 15:33:20,1
72,D2,2022-07-28 15:34:20,1
72,D4,2022-07-28 15:35:20,1
72,D5,2022-07-28 15:36:20,1
72,D6,2022-07-28 15:37:20,1
73,D1,2022-07-28 15:38:20,1
73,D2,2022-07-28 15:39:20,1
73,D3,2022-07-28 15:40:20,1
73,D5,2022-07-28 15:41:20,1
73,D6,2022-07-28 15:42:20,1
74,D1,2022-07-28 15:43:20,1
74,D2,2022-07-28 15:44:20,1
74,D4,2022-07-28 15:45:20,1
74,D5,2022-07-28 15:46:20,1
74,D6,2022-07-28 15:47:20,1
75,D1,2022-07-28 15:48:20,1
75,D2,2022-07-28 15:49:20,1
75,D4,2022-07-28 15:50:20,1
75,D5,2022-07-28 15:51:20,1
75,D6,2022-07-28 15:52:20,1
76,D1,2022-07-28 15:53:20,1
76,D2,2022-07-28 15:54:20,1
76,D4,2022-07-28 15:55:20,1
76,D5,2022-07-28 15:56:20,1
76,D6,2022-07-28 15:57:20,1
77,D1,2022-07-28 15:58:20,1
77,D2,2022-07-28 15:59:20,1
77,D4,2022-07-28 16:00:20,1
77,D5,2022-07-28 16:01:20,1
77,D6,2022-07-28 16:02:20,1
78,D1,2022-07-28 16:03:20,1
78,D2,2022-07-28 16:04:20,1
78,D4,2022-07-28 16:05:20,1
78,D5,2022-07-28 16:06:20,1
78,D6,2022-07-28 16:07:20,1
79,D1,2022-07-28 16:08:20,1
79,D2,2022-07-28 16:09:20,1
79,D4,2022-07-28 16:10:20,1
79,D5,2022-07-28 16:11:20,1
79,D6,2022-07-28 16:12:20,1
80,D1,2022-07-28 16:13:20,1
80,D2,2022-07-28 16:14:20,1
80,D3,2022-07-28 16:15:20,1
80,D5,2022-07-28 16:16:20,1
80,D6,2022-07-28 16:17:20,1
81,D1,2022-07-28 16:18:20,1
81,D2,2022-07-28 16:19:20,1
81,D3,2022-07-28 16:20:20,1
81,D5,2022-07-28 16:21:20,1
81,D6,2022-07-28 16:22:20,1
82,D1,2022-07-28 16:23:20,0
82,D3,2022-07-28 16:24:20,0
82,D2,2022-07-28 16:25:20,0
82,D5,2022-07-28 16:26:20,0
82,D6,2022-07-28 16:27:20,0
83,D1,2022-07-28 16:28:20,0
83,D2,2022-07-28 16:29:20,0
83,D6,2022-07-28 16:30:20,0
83,D5,2022-07-28 16:31:20,0
83,D4,2022-07-28 16:32:20,0
84,D1,2022-07-28 16:33:20,0
84,D2,2022-07-28 16:34:20,0
84,D4,2022-07-28 16:35:20,0
84,D5,2022-07-28 16:36:20,0
84,D6,2022-07-28 16:37:20,0
84,D2,2022-07-28 16:38:20,0
85,D1,2022-07-28 16:39:20,1
85,D2,2022-07-28 16:40:20,1
85,D4,2022-07-28 16:41:20,1
85,D5,2022-07-28 16:42:20,1
85,D6,2022-07-28 16:43:20,1
86,D1,2022-07-28 16:44:20,1
86,D2,2022-07-28 16:45:20,1
86,D3,2022-07-28 16:46:20,1
86,D5,2022-07-28 16:47:20,1
86,D6,2022-07-28 16:48:20,1
87,D1,2022-07-28 16:49:20,1
87,D2,2022-07-28 16:50:20,1
87,D3,2022-07-28 16:51:20,1
87,D5,2022-07-28 16:52:20,1
87,D6,2022-07-28 16:53:20,1
88,D1,2022-07-28 16:54:20,1
88,D2,2022-07-28 16:55:20,1
88,D3,2022-07-28 16:56:20,1
88,D5,2022-07-28 16:57:20,1
88,D6,2022-07-28 16:58:20,1
89,D1,2022-07-28 16:59:20,1
89,D2,2022-07-28 17:00:20,1
89,D4,2022-07-28 17:01:20,1
89,D5,2022-07-28 17:02:20,1
89,D6,2022-07-28 17:03:20,1
90,D1,2022-07-28 17:04:20,1
90,D2,2022-07-28 17:05:20,1
90,D4,2022-07-28 17:06:20,1
90,D5,2022-07-28 17:07:20,1
90,D6,2022-07-28 17:08:20,1
91,D1,2022-07-28 17:09:20,1
91,D2,2022-07-28 17:10:20,1
91,D4,2022-07-28 17:11:20,1
91,D5,2022-07-28 17:12:20,1
91,D6,2022-07-28 17:13:20,1
92,D1,2022-07-28 17:14:20,0
92,D2,2022-07-28 17:15:20,0
92,D3,2022-07-28 17:16:20,0
92,D6,2022-07-28 17:17:20,0
93,D1,2022-07-28 17:18:20,0
93,D2,2022-07-28 17:19:20,0
93,D3,2022-07-28 17:20:20,0
93,D5,2022-07-28 17:21:20,0
93,D6,2022-07-28 17:22:20,0
93,D5,2022-07-28 17:23:20,0
94,D1,2022-07-28 17:24:20,0
94,D2,2022-07-28 17:25:20,0
94,D4,2022-07-28 17:26:20,0
94,D6,2022-07-28 17:27:20,0
95,D1,2022-07-28 17:28:20,1
95,D2,2022-07-28 17:29:20,1
95,D3,2022-07-28 17:30:20,1
95,D5,2022-07-28 17:31:20,1
95,D6,2022-07-28 17:32:20,1
96,D1,2022-07-28 17:33:20,1
96,D2,2022-07-28 17:34:20,1
96,D4,2022-07-28 17:35:20,1
96,D5,2022-07-28 17:36:20,1
96,D6,2022-07-28 17:37:20,1
97,D1,2022-07-28 17:38:20,1
97,D2,2022-07-28 17:39:20,1
97,D4,2022-07-28 17:40:20,1
97,D5,2022-07-28 17:41:20,1
97,D6,2022-07-28 17:42:20,1
98,D1,2022-07-28 17:43:20,1
98,D2,2022-07-28 17:44:20,1
98,D3,2022-07-28 17:45:20,1
98,D5,2022-07-28 17:46:20,1
98,D6,2022-07-28 17:47:20,1
99,D1,2022-07-28 17:48:20,0
99,D2,2022-07-28 17:49:20,0
99,D3,2022-07-28 17:50:20,0
99,D5,2022-07-28 17:51:20,0
99,D6,2022-07-28 17:52:20,0
99,D1,2022-07-28 17:53:20,0
100,D1,2022-07-28 17:54:20,1
100,D2,2022-07-28 17:55:20,1
100,D3,2022-07-28 17:56:20,1
100,D5,2022-07-28 17:57:20,1
100,D6,2022-07-28 17:58:20,1
101,D1,2022-07-28 17:59:20,1
101,D2,2022-07-28 18:00:20,1
101,D3,2022-07-28 18:01:20,1
101,D5,2022-07-28 18:02:20,1
101,D6,2022-07-28 18:03:20,1
102,D1,2022-07-28 18:04:20,1
102,D2,2022-07-28 18:05:20,1
102,D4,2022-07-28 18:06:20,1
102,D5,2022-07-28 18:07:20,1
102,D6,2022-07-28 18:08:20,1
103,D1,2022-07-28 18:09:20,1
103,D2,2022-07-28 18:10:20,1
103,D3,2022-07-28 18:11:20,1
103,D5,2022-07-28 18:12:20,1
103,D6,2022-07-28 18:13:20,1
104,D1,2022-07-28 18:14:20,0
104,D3,2022-07-28 18:15:20,0
104,D5,2022-07-28 18:16:20,0
104,D6,2022-07-28 18:17:20,0
105,D1,2022-07-28 18:18:20,1
105,D2,2022-07-28 18:19:20,1
105,D3,2022-07-28 18:20:20,1
105,D5,2022-07-28 18:21:20,1
105,D6,2022-07-28 18:22:20,1
106,D1,2022-07-28 18:23:20,1
106,D2,2022-07-28 18:24:20,1
106,D4,2022-07-28 18:25:20,1
106,D5,2022-07-28 18:26:20,1
106,D6,2022-07-28 18:27:20,1
107,D1,2022-07-28 18:28:20,1
107,D2,2022-07-28 18:29:20,1
107,D4,2022-07-28 18:30:20,1
107,D5,2022-07-28 18:31:20,1
107,D6,2022-07-28 18:32:20,1
108,D1,2022-07-28 18:33:20,1
108,D2,2022-07-28 18:34:20,1
108,D3,2022-07-28 18:35:20,1
108,D5,2022-07-28 18:36:20,1
108,D6,2022-07-28 18:37:20,1
109,D1,2022-07-28 18:38:20,1
109,D2,2022-07-28 18:39:20,1
109,D4,2022-07-28 18:40:20,1
109,D5,2022-07-28 18:41:20,1
109,D6,2022-07-28 18:42:20,1
110,D1,2022-07-28 18:43:20,0
110,D2,2022-07-28 18:44:20,0
110,D3,2022-07-28 18:45:20,0
110,D6,2022-07-28 18:46:20,0
111,D1,2022-07-28 18:47:20,1
111,D2,2022-07-28 18:48:20,1
111,D4,2022-07-28 18:49:20,1
111,D5,2022-07-28 18:50:20,1
111,D6,2022-07-28 18:51:20,1
112,D1,2022-07-28 18:52:20,1
112,D2,2022-07-28 18:53:20,1
112,D3,2022-07-28 18:54:20,1
112,D5,2022-07-28 18:55:20,1
112,D6,2022-07-28 18:56:20,1
113,D1,2022-07-28 18:57:20,1
113,D2,2022-07-28 18:58:20,1
113,D4,2022-07-28 18:59:20,1
113,D5,2022-07-28 19:00:20,1
113,D6,2022-07-28 19:01:20,1
114,D1,2022-07-28 19:02:20,1
114,D2,2022-07-28 19:03:20,1
114,D4,2022-07-28 19:04:20,1
114,D5,2022-07-28 19:05:20,1
114,D6,2022-07-28 19:06:20,1
115,D1,2022-07-28 19:07:20,1
115,D2,2022-07-28 19:08:20,1
115,D4,2022-07-28 19:09:20,1
115,D5,2022-07-28 19:10:20,1
115,D6,2022-07-28 19:11:20,1
116,D1,2022-07-28 19:12:20,1
116,D2,2022-07-28 19:13:20,1
116,D4,2022-07-28 19:14:20,1
116,D5,2022-07-28 19:15:20,1
116,D6,2022-07-28 19:16:20,1
117,D1,2022-07-28 19:17:20,1
117,D2,2022-07-28 19:18:20,1
117,D4,2022-07-28 19:19:20,1
117,D5,2022-07-28 19:20:20,1
117,D6,2022-07-28 19:21:20,1
118,D4,2022-07-28 19:22:20,0
118,D2,2022-07-28 19:23:20,0
118,D1,2022-07-28 19:24:20,0
118,D5,2022-07-28 19:25:20,0
118,D6,2022-07-28 19:26:20,0
119,D1,2022-07-28 19:27:20,1
119,D2,2022-07-28 19:28:20,1
119,D4,2022-07-28 19:29:20,1
119,D5,2022-07-28 19:30:20,1
119,D6,2022-07-28 19:31:20,1
120,D1,2022-07-28 19:32:20,0
120,D2,2022-07-28 19:33:20,0
120,D6,2022-07-28 19:34:20,0
120,D5,2022-07-28 19:35:20,0
120,D4,2022-07-28 19:36:20,0
121,D1,2022-07-28 19:37:20,1
121,D2,2022-07-28 19:38:20,1
121,D4,2022-07-28 19:39:20,1
121,D5,2022-07-28 19:40:20,1
121,D6,2022-07-28 19:41:20,1
122,D1,2022-07-28 19:42:20,1
122,D2,2022-07-28 19:43:20,1
122,D3,2022-07-28 19:44:20,1
122,D5,2022-07-28 19:45:20,1
122,D6,2022-07-28 19:46:20,1
123,D1,2022-07-28 19:47:20,1
123,D2,2022-07-28 19:48:20,1
123,D3,2022-07-28 19:49:20,1
123,D5,2022-07-28 19:50:20,1
123,D6,2022-07-28 19:51:20,1
124,D1,2022-07-28 19:52:20,0
124,D2,2022-07-28 19:53:20,0
124,D3,2022-07-28 19:54:20,0
124,D5,2022-07-28 19:55:20,0
124,D6,2022-07-28 19:56:20,0
124,D5,2022-07-28 19:57:20,0
125,D4,2022-07-28 19:58:20,0
125,D2,2022-07-28 19:59:20,0
125,D1,2022-07-28 20:00:20,0
125,D5,2022-07-28 20:01:20,0
125,D6,2022-07-28 20:02:20,0
126,D1,2022-07-28 20:03:20,1
126,D2,2022-07-28 20:04:20,1
126,D4,2022-07-28 20:05:20,1
126,D5,2022-07-28 20:06:20,1
126,D6,2022-07-28 20:07:20,1
127,D1,2022-07-28 20:08:20,1
127,D2,2022-07-28 20:09:20,1
127,D3,2022-07-28 20:10:20,1
127,D5,2022-07-28 20:11:20,1
127,D6,2022-07-28 20:12:20,1
128,D6,2022-07-28 20:13:20,0
128,D2,2022-07-28 20:14:20,0
128,D3,2022-07-28 20:15:20,0
128,D5,2022-07-28 20:16:20,0
128,D1,2022-07-28 20:17:20,0
129,D1,2022-07-28 20:18:20,1
129,D2,2022-07-28 20:19:20,1
129,D3,2022-07-28 20:20:20,1
129,D5,2022-07-28 20:21:20,1
129,D6,2022-07-28 20:22:20,1
130,D1,2022-07-28 20:23:20,1
130,D2,2022-07-28 20:24:20,1
130,D4,2022-07-28 20:25:20,1
130,D5,2022-07-28 20:26:20,1
130,D6,2022-07-28 20:27:20,1
131,D1,2022-07-28 20:28:20,0
131,D3,2022-07-28 20:29:20,0
131,D5,2022-07-28 20:30:20,0
131,D6,2022-07-28 20:31:20,0
132,D1,2022-07-28 20:32:20,1
132,D2,2022-07-28 20:33:20,1
132,D4,2022-07-28 20:34:20,1
132,D5,2022-07-28 20:35:20,1
132,D6,2022-07-28 20:36:20,1
133,D1,2022-07-28 20:37:20,0
133,D3,2022-07-28 20:38:20,0
133,D5,2022-07-28 20:39:20,0
133,D6,2022-07-28 20:40:20,0
134,D1,2022-07-28 20:41:20,0
134,D2,2022-07-28 20:42:20,0
134,D4,2022-07-28 20:43:20,0
134,D5,2022-07-28 20:44:20,0
134,D6,2022-07-28 20:45:20,0
134,D5,2022-07-28 20:46:20,0
135,D1,2022-07-28 20:47:20,1
135,D2,2022-07-28 20:48:20,1
135,D4,2022-07-28 20:49:20,1
135,D5,2022-07-28 20:50:20,1
135,D6,2022-07-28 20:51:20,1
136,D1,2022-07-28 20:52:20,0
136,D4,2022-07-28 20:53:20,0
136,D5,2022-07-28 20:54:20,0
136,D6,2022-07-28 20:55:20,0
137,D1,2022-07-28 20:56:20,1
137,D2,2022-07-28 20:57:20,1
137,D3,2022-07-28 20:58:20,1
137,D5,2022-07-28 20:59:20,1
137,D6,2022-07-28 21:00:20,1
138,D1,2022-07-28 21:01:20,0
138,D3,2022-07-28 21:02:20,0
138,D5,2022-07-28 21:03:20,0
138,D6,2022-07-28 21:04:20,0
139,D1,2022-07-28 21:05:20,1
139,D2,2022-07-28 21:06:20,1
139,D3,2022-07-28 21:07:20,1
139,D5,2022-07-28 21:08:20,1
139,D6,2022-07-28 21:09:20,1
140,D1,2022-07-28 21:10:20,1
