case_id,activity,timestamp,label
24,K5,2022-08-06 01:05:18,1
24,K4,2022-08-06 01:06:18,1
24,K5,2022-08-06 01:07:18,1
24,K4,2022-08-06 01:08:18,1
24,K5,2022-08-06 01:09:18,1
24,K4,2022-08-06 01:10:18,1
24,K5,2022-08-06 01:11:18,1
24,K4,2022-08-06 01:12:18,1
24,K3,2022-08-06 01:13:18,1
24,K7,2022-08-06 01:14:18,1
24,K9,2022-08-06 01:15:18,1
25,K1,2022-08-06 01:16:18,1
25,K2,2022-08-06 01:17:18,1
25,K4,2022-08-06 01:18:18,1
25,K5,2022-08-06 01:19:18,1
25,K3,2022-08-06 01:20:18,1
25,K4,2022-08-06 01:21:18,1
25,K5,2022-08-06 01:22:18,1
25,K4,2022-08-06 01:23:18,1
25,K5,2022-08-06 01:24:18,1
25,K4,2022-08-06 01:25:18,1
25,K5,2022-08-06 01:26:18,1
25,K4,2022-08-06 01:27:18,1
25,K7,2022-08-06 01:28:18,1
25,K9,2022-08-06 01:29:18,1
26,K1,2022-08-06 01:30:18,1
26,K6,2022-08-06 01:31:18,1
26,K8,2022-08-06 01:32:18,1
27,K1,2022-08-06 01:33:18,1
27,K2,2022-08-06 01:34:18,1
27,K4,2022-08-06 01:35:18,1
27,K5,2022-08-06 01:36:18,1
27,K4,2022-08-06 01:37:18,1
27,K5,2022-08-06 01:38:18,1
27,K4,2022-08-06 01:39:18,1
27,K3,2022-08-06 01:40:18,1
27,K5,2022-08-06 01:41:18,1
27,K4,2022-08-06 01:42:18,1
27,K5,2022-08-06 01:43:18,1
27,K4,2022-08-06 01:44:18,1
27,K5,2022-08-06 01:45:18,1
27,K4,2022-08-06 01:46:18,1
27,K7,2022-08-06 01:47:18,1
27,K8,2022-08-06 01:48:18,1
28,K1,2022-08-06 01:49:18,1
28,K6,2022-08-06 01:50:18,1
28,K8,2022-08-06 01:51:18,1
29,K1,2022-08-06 01:52:18,1
29,K2,2022-08-06 01:53:18,1
29,K4,2022-08-06 01:54:18,1
29,K3,2022-08-06 01:55:18,1
29,K5,2022-08-06 01:56:18,1
29,K4,2022-08-06 01:57:18,1
29,K5,2022-08-06 01:58:18,1
29,K4,2022-08-06 01:59:18,1
29,K7,2022-08-06 02:00:18,1
29,K8,2022-08-06 02:01:18,1
30,K1,2022-08-06 02:02:18,1
30,K6,2022-08-06 02:03:18,1
30,K9,2022-08-06 02:04:18,1
31,K1,2022-08-06 02:05:18,1
31,K2,2022-08-06 02:06:18,1
31,K4,2022-08-06 02:07:18,1
31,K5,2022-08-06 02:08:18,1
31,K4,2022-08-06 02:09:18,1
31,K5,2022-08-06 02:10:18,1
31,K4,2022-08-06 02:11:18,1
31,K3,2022-08-06 02:12:18,1
31,K5,2022-08-06 02:13:18,1
31,K4,2022-08-06 02:14:18,1
31,K5,2022-08-06 02:15:18,1
31,K4,2022-08-06 02:16:18,1
31,K5,2022-08-06 02:17:18,1
31,K4,2022-08-06 02:18:18,1
31,K5,2022-08-06 02:19:18,1
31,K4,2022-08-06 02:20:18,1
31,K7,2022-08-06 02:21:18,1
31,K9,2022-08-06 02:22:18,1
32,K9,2022-08-06 02:23:18,0
32,K6,2022-08-06 02:24:18,0
32,K1,2022-08-06 02:25:18,0
33,K1,2022-08-06 02:26:18,1
33,K6,2022-08-06 02:27:18,1
33,K8,2022-08-06 02:28:18,1
34,K6,2022-08-06 02:29:18,0
34,K9,2022-08-06 02:30:18,0
35,K1,2022-08-06 02:31:18,0
35,K2,2022-08-06 02:32:18,0
35,K4,2022-08-06 02:33:18,0
35,K5,2022-08-06 02:34:18,0
35,K4,2022-08-06 02:35:18,0
35,K3,2022-08-06 02:36:18,0
35,K5,2022-08-06 02:37:18,0
35,K4,2022-08-06 02:38:18,0
35,K5,2022-08-06 02:39:18,0
35,K4,2022-08-06 02:40:18,0
35,K5,2022-08-06 02:41:18,0
35,K4,2022-08-06 02:42:18,0
35,K5,2022-08-06 02:43:18,0
35,K4,2022-08-06 02:44:18,0
35,K7,2022-08-06 02:45:18,0
35,K9,2022-08-06 02:46:18,0
35,K4,2022-08-06 02:47:18,0
36,K1,2022-08-06 02:48:18,0
36,K9,2022-08-06 02:49:18,0
37,K1,2022-08-06 02:50:18,1
37,K6,2022-08-06 02:51:18,1
37,K8,2022-08-06 02:52:18,1
38,K1,2022-08-06 02:53:18,1
38,K2,2022-08-06 02:54:18,1
38,K4,2022-08-06 02:55:18,1
38,K5,2022-08-06 02:56:18,1
38,K4,2022-08-06 02:57:18,1
38,K5,2022-08-06 02:58:18,1
38,K3,2022-08-06 02:59:18,1
38,K4,2022-08-06 03:00:18,1
38,K5,2022-08-06 03:01:18,1
38,K4,2022-08-06 03:02:18,1
38,K7,2022-08-06 03:03:18,1
38,K9,2022-08-06 03:04:18,1
39,K1,2022-08-06 03:05:18,0
39,K2,2022-08-06 03:06:18,0
39,K4,2022-08-06 03:07:18,0
39,K3,2022-08-06 03:08:18,0
39,K4,2022-08-06 03:09:18,0
39,K5,2022-08-06 03:10:18,0
39,K4,2022-08-06 03:11:18,0
39,K5,2022-08-06 03:12:18,0
39,K4,2022-08-06 03:13:18,0
39,K5,2022-08-06 03:14:18,0
39,K4,2022-08-06 03:15:18,0
39,K7,2022-08-06 03:16:18,0
39,K9,2022-08-06 03:17:18,0
40,K1,2022-08-06 03:18:18,0
40,K2,2022-08-06 03:19:18,0
40,K4,2022-08-06 03:20:18,0
40,K3,2022-08-06 03:21:18,0
40,K4,2022-08-06 03:22:18,0
40,K5,2022-08-06 03:23:18,0
40,K4,2022-08-06 03:24:18,0
40,K5,2022-08-06 03:25:18,0
40,K4,2022-08-06 03:26:18,0
40,K5,2022-08-06 03:27:18,0
40,K4,2022-08-06 03:28:18,0
40,K7,2022-08-06 03:29:18,0
40,K8,2022-08-06 03:30:18,0
41,K1,2022-08-06 03:31:18,1
41,K6,2022-08-06 03:32:18,1
41,K8,2022-08-06 03:33:18,1
42,K1,2022-08-06 03:34:18,0
42,K2,2022-08-06 03:35:18,0
42,K5,2022-08-06 03:36:18,0
42,K4,2022-08-06 03:37:18,0
42,K3,2022-08-06 03:38:18,0
42,K7,2022-08-06 03:39:18,0
42,K8,2022-08-06 03:40:18,0
43,K1,2022-08-06 03:41:18,1
43,K2,2022-08-06 03:42:18,1
43,K3,2022-08-06 03:43:18,1
43,K4,2022-08-06 03:44:18,1
43,K5,2022-08-06 03:45:18,1
43,K4,2022-08-06 03:46:18,1
43,K5,2022-08-06 03:47:18,1
43,K4,2022-08-06 03:48:18,1
43,K5,2022-08-06 03:49:18,1
43,K4,2022-08-06 03:50:18,1
43,K5,2022-08-06 03:51:18,1
43,K4,2022-08-06 03:52:18,1
43,K5,2022-08-06 03:53:18,1
43,K4,2022-08-06 03:54:18,1
43,K7,2022-08-06 03:55:18,1
43,K8,2022-08-06 03:56:18,1
44,K1,2022-08-06 03:57:18,1
44,K2,2022-08-06 03:58:18,1
44,K3,2022-08-06 03:59:18,1
44,K4,2022-08-06 04:00:18,1
44,K5,2022-08-06 04:01:18,1
44,K4,2022-08-06 04:02:18,1
44,K5,2022-08-06 04:03:18,1
44,K4,2022-08-06 04:04:18,1
44,K5,2022-08-06 04:05:18,1
44,K4,2022-08-06 04:06:18,1
44,K5,2022-08-06 04:07:18,1
44,K4,2022-08-06 04:08:18,1
44,K5,2022-08-06 04:09:18,1
44,K4,2022-08-06 04:10:18,1
44,K7,2022-08-06 04:11:18,1
44,K9,2022-08-06 04:12:18,1
45,K1,2022-08-06 04:13:18,1
45,K2,2022-08-06 04:14:18,1
45,K4,2022-08-06 04:15:18,1
45,K5,2022-08-06 04:16:18,1
45,K4,2022-08-06 04:17:18,1
45,K5,2022-08-06 04:18:18,1
45,K3,2022-08-06 04:19:18,1
45,K4,2022-08-06 04:20:18,1
45,K5,2022-08-06 04:21:18,1
45,K4,2022-08-06 04:22:18,1
45,K7,2022-08-06 04:23:18,1
45,K9,2022-08-06 04:24:18,1
46,K6,2022-08-06 04:25:18,0
46,K1,2022-08-06 04:26:18,0
46,K9,2022-08-06 04:27:18,0
47,K1,2022-08-06 04:28:18,1
47,K2,2022-08-06 04:29:18,1
47,K4,2022-08-06 04:30:18,1
47,K5,2022-08-06 04:31:18,1
47,K3,2022-08-06 04:32:18,1
47,K4,2022-08-06 04:33:18,1
47,K5,2022-08-06 04:34:18,1
47,K4,2022-08-06 04:35:18,1
47,K5,2022-08-06 04:36:18,1
47,K4,2022-08-06 04:37:18,1
47,K5,2022-08-06 04:38:18,1
47,K4,2022-08-06 04:39:18,1
47,K7,2022-08-06 04:40:18,1
47,K8,2022-08-06 04:41:18,1
48,K1,2022-08-06 04:42:18,0
48,K2,2022-08-06 04:43:18,0
48,K4,2022-08-06 04:44:18,0
48,K3,2022-08-06 04:45:18,0
48,K5,2022-08-06 04:46:18,0
48,K4,2022-08-06 04:47:18,0
48,K5,2022-08-06 04:48:18,0
48,K4,2022-08-06 04:49:18,0
48,K5,2022-08-06 04:50:18,0
48,K4,2022-08-06 04:51:18,0
48,K5,2022-08-06 04:52:18,0
48,K4,2022-08-06 04:53:18,0
48,K5,2022-08-06 04:54:18,0
48,K4,2022-08-06 04:55:18,0
48,K7,2022-08-06 04:56:18,0
48,K9,2022-08-06 04:57:18,0
48,K5,2022-08-06 04:58:18,0
49,K1,2022-08-06 04:59:18,0
49,K8,2022-08-06 05:00:18,0
50,K1,2022-08-06 05:01:18,0
50,K9,2022-08-06 05:02:18,0
51,K1,2022-08-06 05:03:18,0
51,K5,2022-08-06 05:04:18,0
51,K4,2022-08-06 05:05:18,0
51,K3,2022-08-06 05:06:18,0
51,K2,2022-08-06 05:07:18,0
51,K4,2022-08-06 05:08:18,0
51,K5,2022-08-06 05:09:18,0
51,K4,2022-08-06 05:10:18,0
51,K7,2022-08-06 05:11:18,0
51,K9,2022-08-06 05:12:18,0
52,K1,2022-08-06 05:13:18,1
52,K6,2022-08-06 05:14:18,1
52,K9,2022-08-06 05:15:18,1
53,K1,2022-08-06 05:16:18,0
53,K9,2022-08-06 05:17:18,0
53,K6,2022-08-06 05:18:18,0
54,K1,2022-08-06 05:19:18,1
54,K6,2022-08-06 05:20:18,1
54,K8,2022-08-06 05:21:18,1
55,K1,2022-08-06 05:22:18,1
55,K6,2022-08-06 05:23:18,1
55,K8,2022-08-06 05:24:18,1
56,K1,2022-08-06 05:25:18,0
56,K2,2022-08-06 05:26:18,0
56,K4,2022-08-06 05:27:18,0
56,K5,2022-08-06 05:28:18,0
56,K4,2022-08-06 05:29:18,0
56,K5,2022-08-06 05:30:18,0
56,K4,2022-08-06 05:31:18,0
56,K3,2022-08-06 05:32:18,0
56,K5,2022-08-06 05:33:18,0
56,K4,2022-08-06 05:34:18,0
56,K7,2022-08-06 05:35:18,0
56,K8,2022-08-06 05:36:18,0
57,K1,2022-08-06 05:37:18,0
57,K2,2022-08-06 05:38:18,0
57,K4,2022-08-06 05:39:18,0
57,K5,2022-08-06 05:40:18,0
57,K3,2022-08-06 05:41:18,0
57,K4,2022-08-06 05:42:18,0
57,K5,2022-08-06 05:43:18,0
57,K4,2022-08-06 05:44:18,0
57,K7,2022-08-06 05:45:18,0
57,K9,2022-08-06 05:46:18,0
57,K1,2022-08-06 05:47:18,0
58,K6,2022-08-06 05:48:18,0
58,K1,2022-08-06 05:49:18,0
58,K8,2022-08-06 05:50:18,0
59,K1,2022-08-06 05:51:18,0
59,K6,2022-08-06 05:52:18,0
59,K9,2022-08-06 05:53:18,0
59,K9,2022-08-06 05:54:18,0
60,K1,2022-08-06 05:55:18,0
60,K2,2022-08-06 05:56:18,0
60,K4,2022-08-06 05:57:18,0
60,K4,2022-08-06 05:58:18,0
60,K3,2022-08-06 05:59:18,0
60,K5,2022-08-06 06:00:18,0
60,K4,2022-08-06 06:01:18,0
60,K7,2022-08-06 06:02:18,0
60,K8,2022-08-06 06:03:18,0
61,K4,2022-08-06 06:04:18,0
61,K2,2022-08-06 06:05:18,0
61,K1,2022-08-06 06:06:18,0
61,K5,2022-08-06 06:07:18,0
61,K4,2022-08-06 06:08:18,0
61,K5,2022-08-06 06:09:18,0
61,K4,2022-08-06 06:10:18,0
61,K5,2022-08-06 06:11:18,0
61,K3,2022-08-06 06:12:18,0
61,K4,2022-08-06 06:13:18,0
61,K5,2022-08-06 06:14:18,0
61,K4,2022-08-06 06:15:18,0
61,K5,2022-08-06 06:16:18,0
61,K4,2022-08-06 06:17:18,0
61,K5,2022-08-06 06:18:18,0
61,K4,2022-08-06 06:19:18,0
61,K7,2022-08-06 06:20:18,0
61,K9,2022-08-06 06:21:18,0
62,K1,2022-08-06 06:22:18,0
62,K9,2022-08-06 06:23:18,0
63,K1,2022-08-06 06:24:18,0
63,K2,2022-08-06 06:25:18,0
63,K5,2022-08-06 06:26:18,0
63,K3,2022-08-06 06:27:18,0
63,K4,2022-08-06 06:28:18,0
63,K5,2022-08-06 06:29:18,0
63,K4,2022-08-06 06:30:18,0
63,K5,2022-08-06 06:31:18,0
63,K4,2022-08-06 06:32:18,0
63,K7,2022-08-06 06:33:18,0
63,K8,2022-08-06 06:34:18,0
64,K1,2022-08-06 06:35:18,0
64,K2,2022-08-06 06:36:18,0
64,K4,2022-08-06 06:37:18,0
64,K5,2022-08-06 06:38:18,0
64,K4,2022-08-06 06:39:18,0
64,K5,2022-08-06 06:40:18,0
64,K4,2022-08-06 06:41:18,0
64,K5,2022-08-06 06:42:18,0
64,K4,2022-08-06 06:43:18,0
64,K3,2022-08-06 06:44:18,0
64,K5,2022-08-06 06:45:18,0
64,K4,2022-08-06 06:46:18,0
64,K5,2022-08-06 06:47:18,0
64,K4,2022-08-06 06:48:18,0
64,K5,2022-08-06 06:49:18,0
64,K4,2022-08-06 06:50:18,0
64,K7,2022-08-06 06:51:18,0
64,K9,2022-08-06 06:52:18,0
64,K5,2022-08-06 06:53:18,0
65,K2,2022-08-06 06:54:18,0
65,K4,2022-08-06 06:55:18,0
65,K5,2022-08-06 06:56:18,0
65,K4,2022-08-06 06:57:18,0
65,K5,2022-08-06 06:58:18,0
65,K4,2022-08-06 06:59:18,0
65,K3,2022-08-06 07:00:18,0
65,K5,2022-08-06 07:01:18,0
65,K4,2022-08-06 07:02:18,0
65,K5,2022-08-06 07:03:18,0
65,K4,2022-08-06 07:04:18,0
65,K7,2022-08-06 07:05:18,0
65,K9,2022-08-06 07:06:18,0
66,K1,2022-08-06 07:07:18,0
66,K2,2022-08-06 07:08:18,0
66,K4,2022-08-06 07:09:18,0
66,K5,2022-08-06 07:10:18,0
66,K4,2022-08-06 07:11:18,0
66,K5,2022-08-06 07:12:18,0
66,K4,2022-08-06 07:13:18,0
66,K3,2022-08-06 07:14:18,0
66,K5,2022-08-06 07:15:18,0
66,K4,2022-08-06 07:16:18,0
66,K7,2022-08-06 07:17:18,0
66,K9,2022-08-06 07:18:18,0
66,K2,2022-08-06 07:19:18,0
67,K1,2022-08-06 07:20:18,0
67,K2,2022-08-06 07:21:18,0
67,K3,2022-08-06 07:22:18,0
67,K5,2022-08-06 07:23:18,0
67,K4,2022-08-06 07:24:18,0
67,K5,2022-08-06 07:25:18,0
67,K4,2022-08-06 07:26:18,0
67,K4,2022-08-06 07:27:18,0
67,K7,2022-08-06 07:28:18,0
67,K8,2022-08-06 07:29:18,0
68,K1,2022-08-06 07:30:18,0
68,K3,2022-08-06 07:31:18,0
68,K4,2022-08-06 07:32:18,0
68,K5,2022-08-06 07:33:18,0
68,K4,2022-08-06 07:34:18,0
68,K5,2022-08-06 07:35:18,0
68,K4,2022-08-06 07:36:18,0
68,K5,2022-08-06 07:37:18,0
68,K4,2022-08-06 07:38:18,0
68,K5,2022-08-06 07:39:18,0
68,K4,2022-08-06 07:40:18,0
68,K7,2022-08-06 07:41:18,0
68,K9,2022-08-06 07:42:18,0
69,K1,2022-08-06 07:43:18,1
69,K6,2022-08-06 07:44:18,1
69,K8,2022-08-06 07:45:18,1
70,K1,2022-08-06 07:46:18,0
70,K2,2022-08-06 07:47:18,0
70,K4,2022-08-06 07:48:18,0
70,K5,2022-08-06 07:49:18,0
70,K4,2022-08-06 07:50:18,0
70,K5,2022-08-06 07:51:18,0
70,K4,2022-08-06 07:52:18,0
70,K5,2022-08-06 07:53:18,0
70,K3,2022-08-06 07:54:18,0
70,K4,2022-08-06 07:55:18,0
70,K5,2022-08-06 07:56:18,0
70,K4,2022-08-06 07:57:18,0
70,K7,2022-08-06 07:58:18,0
70,K8,2022-08-06 07:59:18,0
70,K4,2022-08-06 08:00:18,0
71,K1,2022-08-06 08:01:18,0
71,K2,2022-08-06 08:02:18,0
71,K4,2022-08-06 08:03:18,0
71,K3,2022-08-06 08:04:18,0
71,K4,2022-08-06 08:05:18,0
71,K5,2022-08-06 08:06:18,0
71,K4,2022-08-06 08:07:18,0
71,K5,2022-08-06 08:08:18,0
71,K4,2022-08-06 08:09:18,0
71,K7,2022-08-06 08:10:18,0
71,K8,2022-08-06 08:11:18,0
72,K1,2022-08-06 08:12:18,1
72,K6,2022-08-06 08:13:18,1
72,K9,2022-08-06 08:14:18,1
73,K1,2022-08-06 08:15:18,1
73,K2,2022-08-06 08:16:18,1
73,K4,2022-08-06 08:17:18,1
73,K3,2022-08-06 08:18:18,1
73,K5,2022-08-06 08:19:18,1
73,K4,2022-08-06 08:20:18,1
73,K7,2022-08-06 08:21:18,1
73,K9,2022-08-06 08:22:18,1
74,K1,2022-08-06 08:23:18,1
74,K6,2022-08-06 08:24:18,1
74,K9,2022-08-06 08:25:18,1
75,K1,2022-08-06 08:26:18,1
75,K6,2022-08-06 08:27:18,1
75,K9,2022-08-06 08:28:18,1
76,K1,2022-08-06 08:29:18,1
76,K2,2022-08-06 08:30:18,1
76,K4,2022-08-06 08:31:18,1
76,K5,2022-08-06 08:32:18,1
76,K4,2022-08-06 08:33:18,1
76,K5,2022-08-06 08:34:18,1
76,K3,2022-08-06 08:35:18,1
76,K4,2022-08-06 08:36:18,1
76,K7,2022-08-06 08:37:18,1
76,K9,2022-08-06 08:38:18,1
77,K1,2022-08-06 08:39:18,1
77,K2,2022-08-06 08:40:18,1
77,K4,2022-08-06 08:41:18,1
77,K5,2022-08-06 08:42:18,1
77,K4,2022-08-06 08:43:18,1
77,K5,2022-08-06 08:44:18,1
77,K4,2022-08-06 08:45:18,1
77,K5,2022-08-06 08:46:18,1
77,K4,2022-08-06 08:47:18,1
77,K3,2022-08-06 08:48:18,1
77,K5,2022-08-06 08:49:18,1
77,K4,2022-08-06 08:50:18,1
77,K5,2022-08-06 08:51:18,1
77,K4,2022-08-06 08:52:18,1
77,K7,2022-08-06 08:53:18,1
77,K9,2022-08-06 08:54:18,1
78,K1,2022-08-06 08:55:18,0
78,K2,2022-08-06 08:56:18,0
78,K5,2022-08-06 08:57:18,0
78,K3,2022-08-06 08:58:18,0
78,K4,2022-08-06 08:59:18,0
78,K5,2022-08-06 09:00:18,0
78,K4,2022-08-06 09:01:18,0
78,K5,2022-08-06 09:02:18,0
78,K4,2022-08-06 09:03:18,0
78,K7,2022-08-06 09:04:18,0
78,K8,2022-08-06 09:05:18,0
79,K1,2022-08-06 09:06:18,0
79,K8,2022-08-06 09:07:18,0
80,K1,2022-08-06 09:08:18,0
80,K8,2022-08-06 09:09:18,0
81,K5,2022-08-06 09:10:18,0
81,K2,2022-08-06 09:11:18,0
81,K4,2022-08-06 09:12:18,0
81,K1,2022-08-06 09:13:18,0
81,K4,2022-08-06 09:14:18,0
81,K5,2022-08-06 09:15:18,0
81,K4,2022-08-06 09:16:18,0
81,K5,2022-08-06 09:17:18,0
81,K3,2022-08-06 09:18:18,0
81,K4,2022-08-06 09:19:18,0
81,K7,2022-08-06 09:20:18,0
81,K9,2022-08-06 09:21:18,0
82,K1,2022-08-06 09:22:18,1
82,K6,2022-08-06 09:23:18,1
82,K8,2022-08-06 09:24:18,1
83,K1,2022-08-06 09:25:18,1
83,K2,2022-08-06 09:26:18,1
